,block,street_name,formatted,latitude,longitude,x,y,postal
6652,39,CAMBRIDGE RD,39 CAMBRIDGE RD,1.31633807257608,103.848468483993,29686.0376298726,33179.4986336231,210039
6653,59A,GEYLANG BAHRU,59A GEYLANG BAHRU,1.32265385433949,103.868226925188,31884.951105183,33877.887531016,330059
6654,59B,GEYLANG BAHRU,59B GEYLANG BAHRU,1.32212605377883,103.867995537199,31859.200739108,33819.5256825835,331059
6655,3A,HOLLAND CL,3A HOLLAND CL,1.30872223576115,103.796750780323,23930.3457372803,32337.4031307269,272003
6656,7,LOR 7 TOA PAYOH,7 LOR 7 TOA PAYOH,1.33805369690152,103.857286902601,30667.4189781807,35580.7089045402,310007
6657,6,LOR 7 TOA PAYOH,6 LOR 7 TOA PAYOH,1.33858279721249,103.85719237771,30656.8987956159,35639.2140113395,310006
6658,14A,LOR 7 TOA PAYOH,14A LOR 7 TOA PAYOH,1.3362682080095,103.858315233952,30781.8633142635,35383.2798060756,311014
6659,677,WOODLANDS AVE 6,677 WOODLANDS AVE 6,1.43938615380542,103.801706470491,24482.0590426456,46785.5494471099,730677
6660,679,WOODLANDS AVE 6,679 WOODLANDS AVE 6,1.43992345062736,103.80201525015,24516.4222845603,46844.9605654646,730679
6661,680,WOODLANDS AVE 6,680 WOODLANDS AVE 6,1.43963261801972,103.802121646793,24528.2621512143,46812.8015894648,730680
6662,776,WOODLANDS CRES,776 WOODLANDS CRES,1.44806964071842,103.799762634431,24265.7541636396,47745.7291019354,730776
6663,777,WOODLANDS CRES,777 WOODLANDS CRES,1.44786059309623,103.799327953961,24217.3807498338,47722.6143810768,730777
6664,655,WOODLANDS RING RD,655 WOODLANDS RING RD,1.43741404509878,103.798257574917,24098.2466620859,46567.489146119,730655
6665,645,WOODLANDS RING RD,645 WOODLANDS RING RD,1.43705047335975,103.800942560385,24397.0439341832,46527.2827910203,730645
6666,629,WOODLANDS RING RD,629 WOODLANDS RING RD,1.43412645158437,103.801200901409,24425.7888026927,46203.9587058201,730629
6667,774,WOODLANDS CRES,774 WOODLANDS CRES,1.44814759810496,103.799142729823,24196.768706942,47754.3502712008,730774
6668,775,WOODLANDS CRES,775 WOODLANDS CRES,1.44851537801544,103.799883743679,24279.2324362528,47795.0163061693,730775
6669,630,ANG MO KIO AVE 4,630 ANG MO KIO AVE 4,1.38054138917049,103.841068277331,28862.4437649706,40278.7696457673,560630
6670,56,NEW UPP CHANGI RD,56 NEW UPP CHANGI RD,1.32499379353322,103.941082588009,39993.0555885583,34136.8594311252,461056
6671,289F,BT BATOK ST 25,289F BT BATOK ST 25,1.34463617023746,103.7590468418,19734.3671923541,36308.6778851841,655289
6672,519,JELAPANG RD,519 JELAPANG RD,1.38774050396782,103.766289444489,20540.5230967458,41074.9155344591,670519
6673,521,JELAPANG RD,521 JELAPANG RD,1.38735710922594,103.765995049251,20507.7594875032,41032.522589948,670521
6674,474,CHOA CHU KANG AVE 3,474 CHOA CHU KANG AVE 3,1.37856931410449,103.738475704352,17445.1701028002,40060.9164383207,680474
6675,667,CHOA CHU KANG CRES,667 CHOA CHU KANG CRES,1.40258973962651,103.749629714805,18686.5675663883,42716.9296183418,680667
6676,70,CIRCUIT RD,70 CIRCUIT RD,1.32519591330303,103.888039969791,34089.93990965,34159.0152925272,370070
6677,71,CIRCUIT RD,71 CIRCUIT RD,1.32491504386775,103.887996817126,34085.1381361773,34127.9580711331,370071
6678,72,CIRCUIT RD,72 CIRCUIT RD,1.32454761102539,103.887943886744,34079.2484102976,34087.3290841784,370072
6679,946,HOUGANG ST 92,946 HOUGANG ST 92,1.37465061321188,103.881222880283,33331.1586058699,39627.4496120811,530946
6680,266,TOH GUAN RD,266 TOH GUAN RD,1.34134130895868,103.744343444346,18098.0252378155,35944.4032459706,600266
6681,281,TOH GUAN RD,281 TOH GUAN RD,1.33989545035108,103.746414934077,18328.5542530902,35784.5191296004,600281
6682,285C,TOH GUAN RD,285C TOH GUAN RD,1.33788841388717,103.746604056124,18349.5936799115,35562.5903078783,603285
6683,38,CAMBRIDGE RD,38 CAMBRIDGE RD,1.31658921051201,103.848909726181,29735.1434380803,33207.2684795726,210038
6684,59C,GEYLANG BAHRU,59C GEYLANG BAHRU,1.32221075711137,103.868500280143,31915.3734858856,33828.8925338965,332059
6685,3,HOLLAND CL,3 HOLLAND CL,1.30820871253395,103.796638881502,23917.8916121647,32280.6205446124,271003
6686,321,SEMBAWANG CL,321 SEMBAWANG CL,1.44608014993333,103.818524062291,26353.6029956611,47525.7189071663,750321
6687,307,CANBERRA RD,307 CANBERRA RD,1.44592261930976,103.82165734645,26702.2881703973,47508.297926994,750307
6688,310,CANBERRA RD,310 CANBERRA RD,1.44703561029032,103.82209866943,26751.4010915812,47631.3666407485,750310
6689,628B,WOODLANDS RING RD,628B WOODLANDS RING RD,1.43412770626454,103.800617061683,24360.8162752762,46204.0983622987,732628
6690,627,WOODLANDS AVE 6,627 WOODLANDS AVE 6,1.43348537327986,103.801180391147,24423.5053254645,46133.0715117063,730627
6691,652,WOODLANDS RING RD,652 WOODLANDS RING RD,1.43799068977121,103.799986879056,24290.6927121235,46631.2487446237,730652
6692,289C,BT BATOK ST 25,289C BT BATOK ST 25,1.34360724926622,103.759942516161,19834.04259873,36194.9019569866,652289
6693,505,JELAPANG RD,505 JELAPANG RD,1.38416248289246,103.767483683421,20673.4155267598,40679.2721254956,670505
6694,531,JELAPANG RD,531 JELAPANG RD,1.38555067626764,103.764236401698,20312.0387745751,40832.7818952985,670531
6695,532,JELAPANG RD,532 JELAPANG RD,1.38502101583684,103.764557963179,20347.8227653774,40774.2136494853,670532
6696,471,CHOA CHU KANG AVE 3,471 CHOA CHU KANG AVE 3,1.37859282552753,103.737126374388,17295.0064585963,40063.5222393069,680471
6697,924,HOUGANG AVE 9,924 HOUGANG AVE 9,1.37629501553762,103.882146024079,33433.8894441295,39809.2814066596,530924
6698,927,HOUGANG ST 91,927 HOUGANG ST 91,1.37662265814177,103.880750517878,33278.5861449512,39845.5073402934,530927
6699,943,HOUGANG ST 92,943 HOUGANG ST 92,1.37386961002325,103.880562714742,33257.6920044506,39541.0887587946,530943
6700,945,HOUGANG ST 92,945 HOUGANG ST 92,1.37421925567465,103.881015089936,33308.0350467609,39579.7518099397,530945
6701,268,TOH GUAN RD,268 TOH GUAN RD,1.34186652871068,103.74503522598,18175.0152444141,36002.4766405169,600268
6702,273,TOH GUAN RD,273 TOH GUAN RD,1.34266194835614,103.745310932473,18205.7015922023,36090.4290751908,600273
6703,643,JURONG WEST ST 61,643 JURONG WEST ST 61,1.33925229393405,103.695690186551,12683.4197426476,35713.6606598031,640643
6704,37,CAMBRIDGE RD,37 CAMBRIDGE RD,1.31686648129657,103.849363583015,29785.6531056399,33237.9279796593,210037
6705,5,HOLLAND CL,5 HOLLAND CL,1.30767442232996,103.796271571462,23877.012551127,32221.5420713983,272005
6706,308,CANBERRA RD,308 CANBERRA RD,1.44632693492685,103.821744465946,26711.9834293341,47553.0050707348,750308
6707,337,SEMBAWANG CRES,337 SEMBAWANG CRES,1.44615096906869,103.815651965202,26033.9838024732,47533.5520192087,750337
6708,315,SEMBAWANG VISTA,315 SEMBAWANG VISTA,1.44686608385044,103.82060863266,26585.5833910229,47612.6221324522,750315
6709,316,SEMBAWANG VISTA,316 SEMBAWANG VISTA,1.44634275801164,103.82081661201,26608.7278955765,47554.7552563585,750316
6710,302,CANBERRA RD,302 CANBERRA RD,1.44501283137401,103.823072479872,26859.7698260965,47407.6973796953,750302
6711,305,CANBERRA RD,305 CANBERRA RD,1.44557039670297,103.822062555826,26747.3814125396,47469.3506897502,750305
6712,232A,SERANGOON AVE 2,232A SERANGOON AVE 2,1.35425419082461,103.868542956652,31920.0721060699,37372.0921585914,551232
6713,769,WOODLANDS DR 60,769 WOODLANDS DR 60,1.44729070675124,103.798950715823,24175.3991472218,47659.599828992,730769
6714,771,WOODLANDS DR 60,771 WOODLANDS DR 60,1.44676594112794,103.797961878988,24065.3562905276,47601.5755593833,730771
6715,628A,WOODLANDS RING RD,628A WOODLANDS RING RD,1.43497477389557,103.800850684514,24386.8162916815,46297.7624865714,731628
6716,529,JELAPANG RD,529 JELAPANG RD,1.38592297021226,103.764613546083,20354.0113270599,40873.9470795859,670529
6717,473,CHOA CHU KANG AVE 3,473 CHOA CHU KANG AVE 3,1.37961821111761,103.738115482342,17405.0864843754,40176.8999013752,680473
6718,942,HOUGANG ST 92,942 HOUGANG ST 92,1.37328587053884,103.880413624286,33241.1013356084,39476.5414662827,530942
6719,944,HOUGANG ST 92,944 HOUGANG ST 92,1.37428847209427,103.880434862395,33243.4626923576,39587.4041313156,530944
6720,115,HO CHING RD,115 HO CHING RD,1.33367081421694,103.724659608331,15907.3862120174,35096.3261235952,610115
6721,60,GEYLANG BAHRU,60 GEYLANG BAHRU,1.32282118210161,103.869177870562,31990.7815968515,33896.3912877701,330060
6722,300,CANBERRA RD,300 CANBERRA RD,1.44585216960767,103.822896239346,26840.1574439025,47500.5072809327,750300
6723,325,SEMBAWANG CRES,325 SEMBAWANG CRES,1.44450474363115,103.818706030955,26373.8521254286,47351.5182463732,750325
6724,326,SEMBAWANG CRES,326 SEMBAWANG CRES,1.44491688471834,103.819119357603,26419.8491998324,47397.0904490892,750326
6725,327,SEMBAWANG CRES,327 SEMBAWANG CRES,1.44566382276232,103.8190220705,26409.0231895596,47479.6831805464,750327
6726,328,SEMBAWANG CRES,328 SEMBAWANG CRES,1.4454350549004,103.819386697528,26449.6002971912,47454.3869250305,750328
6727,317,SEMBAWANG VISTA,317 SEMBAWANG VISTA,1.44593452355645,103.82043061222,26565.7719363011,47509.6149777696,750317
6728,318,SEMBAWANG VISTA,318 SEMBAWANG VISTA,1.44623076981756,103.819993931128,26517.1763857631,47542.3726847544,750318
6729,304,CANBERRA RD,304 CANBERRA RD,1.44511920743254,103.822259561569,26769.304815826,47419.4603354037,750304
6730,309,CANBERRA RD,309 CANBERRA RD,1.4467573459998,103.821562407206,26691.7234030925,47600.5978732407,750309
6731,234,COMPASSVALE WALK,234 COMPASSVALE WALK,1.39066536529483,103.90025238383,35448.8588433489,41398.3316948637,540234
6732,140,RIVERVALE ST,140 RIVERVALE ST,1.38937559481463,103.903705419983,35833.1411343561,41255.7264807504,540140
6733,610,WOODLANDS AVE 4,610 WOODLANDS AVE 4,1.4353788069886,103.796347725251,23885.7059398023,46342.4460515529,730610
6734,501,WOODLANDS DR 14,501 WOODLANDS DR 14,1.43292524188657,103.792006998018,23402.6439931309,46071.1513591092,730501
6735,770,WOODLANDS DR 60,770 WOODLANDS DR 60,1.44646333383129,103.798737609119,24151.6823356319,47568.1134256125,730770
6736,772,WOODLANDS DR 60,772 WOODLANDS DR 60,1.44723371011331,103.798185250091,24090.2147801947,47653.2987309452,730772
6737,643,WOODLANDS RING RD,643 WOODLANDS RING RD,1.437696282095,103.801568874084,24466.7440785123,46598.6921078544,730643
6738,606,WOODLANDS RING RD,606 WOODLANDS RING RD,1.43672576257891,103.797147612705,23974.7236258956,46491.3842358999,730606
6739,609,WOODLANDS RING RD,609 WOODLANDS RING RD,1.43597624869668,103.796213561468,23870.77662005,46408.5084079914,730609
6740,611,WOODLANDS RING RD,611 WOODLANDS RING RD,1.43542609193713,103.796998842033,23958.1654345989,46347.673423145,730611
6741,684C,WOODLANDS DR 62,684C WOODLANDS DR 62,1.44140171851717,103.803998172951,24737.09313861,47008.4170908816,733684
6742,288E,BT BATOK ST 25,288E BT BATOK ST 25,1.34551240744243,103.758897488955,19717.7487980388,36405.5683041103,654288
6743,469,CHOA CHU KANG AVE 3,469 CHOA CHU KANG AVE 3,1.37779477244622,103.73737904885,17323.1224492081,39975.2763262633,680469
6744,470,CHOA CHU KANG AVE 3,470 CHOA CHU KANG AVE 3,1.37817751599485,103.737107245589,17292.8758044187,40017.599442536,680470
6745,669,CHOA CHU KANG CRES,669 CHOA CHU KANG CRES,1.40292361646725,103.748268655447,18535.101400042,42753.8535316791,680669
6746,68,CIRCUIT RD,68 CIRCUIT RD,1.32546801109536,103.888077424417,34094.1075688638,34189.1025763806,370068
6747,962,HOUGANG AVE 9,962 HOUGANG AVE 9,1.37774257931559,103.878389313554,33015.8110121517,39969.337475447,530962
6748,271,TOH GUAN RD,271 TOH GUAN RD,1.34168199586003,103.746245539012,18309.7094064271,35982.0670904368,600271
6749,270,TOH GUAN RD,270 TOH GUAN RD,1.34122974295897,103.7461193594,18295.6651830543,35932.0597200673,600270
6750,349,CORPORATION DR,349 CORPORATION DR,1.33953419646662,103.719166865639,15296.1303949794,35744.697874058,610349
6751,303,CANBERRA RD,303 CANBERRA RD,1.44468992379986,103.822441620312,26789.5648723347,47371.9922067244,750303
6752,322,SEMBAWANG CL,322 SEMBAWANG CL,1.44555988914785,103.818296366915,26328.2636990724,47468.1912443656,750322
6753,408,SEMBAWANG DR,408 SEMBAWANG DR,1.45345895920531,103.817721249079,26264.2681313669,48341.631272357,750408
6754,135,RIVERVALE ST,135 RIVERVALE ST,1.38814105144964,103.905022041583,35979.6682316549,41119.2212339323,540135
6755,255,SERANGOON CTRL DR,255 SERANGOON CTRL DR,1.35506201098257,103.87087185901,32179.2510694563,37461.4206968769,550255
6756,236A,SERANGOON AVE 2,236A SERANGOON AVE 2,1.35387693926748,103.869510740238,32027.7760345908,37330.3791843336,551236
6757,503,WOODLANDS DR 14,503 WOODLANDS DR 14,1.43249995976888,103.791786711705,23378.1285910588,46024.126232639,730503
6758,626,WOODLANDS AVE 6,626 WOODLANDS AVE 6,1.43344635284838,103.800558138968,24354.2579901721,46128.7578094713,730626
6759,554,WOODLANDS DR 53,554 WOODLANDS DR 53,1.43210416367253,103.796490812112,23901.6235092236,45980.352129763,730554
6760,527,WOODLANDS DR 14,527 WOODLANDS DR 14,1.43173161043485,103.792106203248,23413.6816674126,45939.1653644033,730527
6761,625B,WOODLANDS DR 52,625B WOODLANDS DR 52,1.43341655022559,103.800012747868,24293.5641449345,46125.4632605165,732625
6762,607,WOODLANDS RING RD,607 WOODLANDS RING RD,1.43665492960631,103.796231467375,23872.7704932094,46483.5535150282,730607
6763,788E,WOODLANDS CRES,788E WOODLANDS CRES,1.44441749764901,103.802337261902,24552.2639964065,47341.8893045895,735788
6764,502,JELAPANG RD,502 JELAPANG RD,1.38371721293326,103.766750828138,20591.8566588229,40630.0386772007,670502
6765,472,CHOA CHU KANG AVE 3,472 CHOA CHU KANG AVE 3,1.37908544061279,103.737542449427,17341.3126599183,40117.9913223535,680472
6766,484C,CHOA CHU KANG AVE 5,484C CHOA CHU KANG AVE 5,1.37549260049004,103.73687123842,17266.5991083747,39720.7157729045,683484
6767,675,CHOA CHU KANG CRES,675 CHOA CHU KANG CRES,1.40134655668703,103.745990615944,18281.5799162956,42579.4793748036,680675
6768,265,TOH GUAN RD,265 TOH GUAN RD,1.34070811731138,103.744702329438,18137.9627829511,35874.3866196033,600265
6769,644,JURONG WEST ST 61,644 JURONG WEST ST 61,1.33959189050404,103.696357637705,12757.7022175668,35751.2074579764,640644
6770,517C,JURONG WEST ST 52,517C JURONG WEST ST 52,1.34493630769122,103.720024635155,15391.618800899,36342.0324465409,643517
6771,311,CANBERRA RD,311 CANBERRA RD,1.44631806773829,103.822538328492,26800.3278343966,47552.0241459198,750311
6772,313,SEMBAWANG DR,313 SEMBAWANG DR,1.44447224601627,103.821707282924,26707.8444944369,47347.9228941947,750313
6773,323,SEMBAWANG CL,323 SEMBAWANG CL,1.44509125244238,103.81807503418,26303.6324916948,47416.3719114177,750323
6774,235,COMPASSVALE WALK,235 COMPASSVALE WALK,1.39090009571305,103.899536487957,35369.1882133083,41424.2847656272,540235
6775,136,RIVERVALE ST,136 RIVERVALE ST,1.38897071548031,103.904967353773,35973.5794029785,41210.961161945,540136
6776,256,SERANGOON CTRL DR,256 SERANGOON CTRL DR,1.35510216074111,103.871446813638,32243.2368908711,37465.8612522315,550256
6777,258,SERANGOON CTRL DR,258 SERANGOON CTRL DR,1.3551693757779,103.872708662652,32383.6661699023,37473.295795463,550258
6778,608,WOODLANDS RING RD,608 WOODLANDS RING RD,1.43621968262254,103.796496127558,23902.2223612815,46435.4256048389,730608
6779,511,WOODLANDS DR 14,511 WOODLANDS DR 14,1.43345295690823,103.788653978912,23029.5045879176,46129.5104531553,730511
6780,502A,WOODLANDS DR 14,502A WOODLANDS DR 14,1.43330461383635,103.791313633199,23325.4836988552,46113.101815965,731502
6781,512,WOODLANDS DR 14,512 WOODLANDS DR 14,1.43423238928987,103.788857198082,23052.1214912469,46215.6957521345,730512
6782,632,ANG MO KIO AVE 4,632 ANG MO KIO AVE 4,1.37992682002036,103.84143237207,28902.9631515564,40210.8138453402,560632
6783,289E,BT BATOK ST 25,289E BT BATOK ST 25,1.34421030208672,103.759205458315,19752.0180578632,36261.5869863853,654289
6784,289G,BT BATOK ST 25,289G BT BATOK ST 25,1.34504260344064,103.758784094586,19705.1276541883,36353.6201203559,656289
6785,35,JLN RUMAH TINGGI,35 JLN RUMAH TINGGI,1.28797300869683,103.808839267852,25275.6593031026,30043.0439576209,150035
6786,501,JELAPANG RD,501 JELAPANG RD,1.38288226683648,103.76684712949,20602.5711921109,40537.7142138872,670501
6787,543,JELAPANG RD,543 JELAPANG RD,1.38249521044149,103.764046024998,20290.8424082575,40494.9243653063,670543
6788,484B,CHOA CHU KANG AVE 5,484B CHOA CHU KANG AVE 5,1.37623030762822,103.736338345807,17207.2979838718,39802.290198585,682484
6789,484D,CHOA CHU KANG AVE 5,484D CHOA CHU KANG AVE 5,1.37534797754277,103.737317097286,17316.2171114022,39704.7220795043,684484
6790,674,CHOA CHU KANG CRES,674 CHOA CHU KANG CRES,1.40155376414482,103.746994051833,18393.2496771151,42602.387213992,680674
6791,267,TOH GUAN RD,267 TOH GUAN RD,1.34111736866105,103.744794661314,18148.2399741421,35919.6392226797,600267
6792,272,TOH GUAN RD,272 TOH GUAN RD,1.34210413117254,103.745408699132,18216.579754211,36028.7480396647,600272
6793,351,CORPORATION DR,351 CORPORATION DR,1.33897222412619,103.719838810606,15370.9079330405,35682.5542529356,610351
6794,319,SEMBAWANG CL,319 SEMBAWANG CL,1.44625182986363,103.8192531663,26434.7409267491,47544.7018969059,750319
6795,320,SEMBAWANG CL,320 SEMBAWANG CL,1.44643784156419,103.81885853477,26390.8247762257,47565.2704144362,750320
6796,312,SEMBAWANG DR,312 SEMBAWANG DR,1.44450265839408,103.821009544645,26630.1971580349,47351.2861514743,750312
6797,104,RIVERVALE WALK,104 RIVERVALE WALK,1.38262745864985,103.900929877213,35524.2804235676,40509.5422880426,540104
6798,129,RIVERVALE ST,129 RIVERVALE ST,1.38986875434293,103.902651026007,35715.7991231205,41310.2541323453,540129
6799,137,RIVERVALE ST,137 RIVERVALE ST,1.3891027253423,103.904819113359,35957.0817173822,41225.5576549489,540137
6800,257,SERANGOON CTRL DR,257 SERANGOON CTRL DR,1.35512612578152,103.872029738595,32308.1097458163,37468.5122130495,550257
6801,612,WOODLANDS AVE 4,612 WOODLANDS AVE 4,1.43508189271048,103.796733054808,23928.5867436752,46309.6140669361,730612
6802,617,WOODLANDS AVE 4,617 WOODLANDS AVE 4,1.43389740955882,103.795730926437,23817.0629048049,46178.6416562013,730617
6803,510,WOODLANDS DR 14,510 WOODLANDS DR 14,1.43276101501459,103.78849713537,23012.0487692961,46052.9993163254,730510
6804,515,WOODLANDS DR 14,515 WOODLANDS DR 14,1.43468637535534,103.790453202511,23229.7335959477,46265.8918736521,730515
6805,502,WOODLANDS DR 14,502 WOODLANDS DR 14,1.43318008766271,103.791790437361,23378.5445639594,46099.3313665055,730502
6806,646,WOODLANDS RING RD,646 WOODLANDS RING RD,1.43760681675827,103.800402340562,24336.9266032316,46588.8013177421,730646
6807,545,BT PANJANG RING RD,545 BT PANJANG RING RD,1.38159642060888,103.763496336507,20229.6660913592,40395.5424675681,670545
6808,534,JELAPANG RD,534 JELAPANG RD,1.38442024544603,103.764216360638,20309.8048157692,40707.7845661566,670534
6809,536,JELAPANG RD,536 JELAPANG RD,1.38422183055836,103.763766919593,20259.7870937483,40685.8463012911,670536
6810,538,JELAPANG RD,538 JELAPANG RD,1.38387053713683,103.763690774195,20251.3119372353,40647.0022778716,670538
6811,483,CHOA CHU KANG AVE 5,483 CHOA CHU KANG AVE 5,1.37584148701172,103.737757429932,17365.2229444599,39759.2899572495,680483
6812,676,CHOA CHU KANG CRES,676 CHOA CHU KANG CRES,1.40191629081901,103.746188263266,18303.5777485538,42642.4769465495,680676
6813,676A,CHOA CHU KANG CRES,676A CHOA CHU KANG CRES,1.4020008434176,103.746684850931,18358.8416083166,42651.824305281,681676
6814,671A,CHOA CHU KANG CRES,671A CHOA CHU KANG CRES,1.40209862661951,103.747897404358,18493.7828478813,42662.631731011,681671
6815,699B,HOUGANG ST 52,699B HOUGANG ST 52,1.37670290100056,103.888277047979,34116.1955694454,39854.3981670253,532699
6816,13,UPP BOON KENG RD,13 UPP BOON KENG RD,1.3144810967637,103.87045800931,32133.2620463362,32974.1893866695,380013
6817,314,SEMBAWANG DR,314 SEMBAWANG DR,1.44369870028224,103.821192155791,26650.5184466755,47262.3883871324,750314
6818,324,SEMBAWANG CL,324 SEMBAWANG CL,1.44457098531352,103.81784736593,26278.2961916365,47358.8435524534,750324
6819,224D,COMPASSVALE WALK,224D COMPASSVALE WALK,1.38854895437159,103.898488236525,35252.5386427362,41164.3040638883,544224
6820,206A,COMPASSVALE LANE,206A COMPASSVALE LANE,1.38648068232058,103.896739891401,35057.976527689,40935.5996026713,541206
6821,233,COMPASSVALE WALK,233 COMPASSVALE WALK,1.38994081535227,103.900721365137,35501.0526517909,41318.2160649262,540233
6822,229,COMPASSVALE WALK,229 COMPASSVALE WALK,1.38866428790221,103.900753699341,35504.6550564095,41177.0641377829,540229
6823,139,RIVERVALE ST,139 RIVERVALE ST,1.38887019170638,103.904295614592,35898.8238394735,41199.8434893806,540139
6824,234A,SERANGOON AVE 2,234A SERANGOON AVE 2,1.35429542901204,103.869169644979,31989.8153217398,37376.653089717,551234
6825,504,WOODLANDS DR 14,504 WOODLANDS DR 14,1.4329824226314,103.79106326286,23297.620597248,46077.4760359153,730504
6826,506,WOODLANDS DR 14,506 WOODLANDS DR 14,1.43244170448861,103.790863803202,23275.4226330817,46017.6865374949,730506
6827,634,WOODLANDS RING RD,634 WOODLANDS RING RD,1.43626628875804,103.802942658182,24619.6231240705,46440.5685287565,730634
6828,639,WOODLANDS RING RD,639 WOODLANDS RING RD,1.43763312098352,103.803232348897,24651.8632788034,46591.7055610474,730639
6829,509,WOODLANDS DR 14,509 WOODLANDS DR 14,1.43271971210005,103.789115611809,23080.8758033663,46048.4309090078,730509
6830,531,WOODLANDS DR 14,531 WOODLANDS DR 14,1.43092342622429,103.792754026839,23485.7731337957,45849.7991122101,730531
6831,682A,WOODLANDS DR 62,682A WOODLANDS DR 62,1.44031862988978,103.803284675318,24657.6903196881,46888.6556083672,731682
6832,624A,WOODLANDS DR 52,624A WOODLANDS DR 52,1.43433582747728,103.799667122109,24255.1027088296,46227.1128961295,731624
6833,625A,WOODLANDS DR 52,625A WOODLANDS DR 52,1.43364126031079,103.799619143241,24249.7622560505,46150.3112169243,731625
6834,788B,WOODLANDS CRES,788B WOODLANDS CRES,1.44371257220742,103.801227602931,24428.7751933057,47263.9438890833,732788
6835,533,BT PANJANG RING RD,533 BT PANJANG RING RD,1.38495570760378,103.763765206752,20259.5988571569,40766.9947656374,670533
6836,541,BT PANJANG RING RD,541 BT PANJANG RING RD,1.38245153775755,103.763479158,20227.757119895,40490.0971061904,670541
6837,152,GANGSA RD,152 GANGSA RD,1.3752246947281,103.765922512219,20499.6489996575,39690.9811110608,670152
6838,540,JELAPANG RD,540 JELAPANG RD,1.38332068673167,103.763601561873,20241.3819500851,40586.202857906,670540
6839,167,PETIR RD,167 PETIR RD,1.37768707307101,103.765102401589,20408.3885467751,39963.2611777149,670167
6840,542,JELAPANG RD,542 JELAPANG RD,1.38295895175771,103.763951611228,20280.3368451288,40546.2028699201,670542
6841,544,JELAPANG RD,544 JELAPANG RD,1.38205844946254,103.764015424369,20287.4355348144,40446.6296179891,670544
6842,484,CHOA CHU KANG AVE 5,484 CHOA CHU KANG AVE 5,1.37647656461683,103.737135249373,17295.9846895626,39829.5164920837,680484
6843,485,CHOA CHU KANG AVE 5,485 CHOA CHU KANG AVE 5,1.37499843819864,103.737744294777,17363.7574292244,39666.0698340293,680485
6844,670,CHOA CHU KANG CRES,670 CHOA CHU KANG CRES,1.40297792988038,103.747753040275,18477.7206277652,42759.8613329623,680670
6845,485B,CHOA CHU KANG AVE 5,485B CHOA CHU KANG AVE 5,1.37429936592367,103.738807275182,17482.0511264037,39588.7651614714,682485
6846,953,HOUGANG AVE 9,953 HOUGANG AVE 9,1.37602518905245,103.877538033383,32921.0776410857,39779.4353586361,530953
6847,956,HOUGANG ST 91,956 HOUGANG ST 91,1.37662824467932,103.878798899667,33061.3952009892,39846.1208420545,530956
6848,14A,UPP BOON KENG RD,14A UPP BOON KENG RD,1.31526353935876,103.870688914288,32158.9582629884,33060.7082690988,381014
6849,306,CANBERRA RD,306 CANBERRA RD,1.44567776517239,103.82242147898,26787.3239821605,47481.2227615379,750306
6850,230,COMPASSVALE WALK,230 COMPASSVALE WALK,1.38835481994174,103.901270877485,35562.2112921868,41142.8463637996,540230
6851,231,COMPASSVALE WALK,231 COMPASSVALE WALK,1.38953316865049,103.901395398008,35576.0650694063,41273.1426785812,540231
6852,232,COMPASSVALE WALK,232 COMPASSVALE WALK,1.39055587792288,103.900837998637,35514.0305038299,41386.2269833516,540232
6853,126,RIVERVALE ST,126 RIVERVALE ST,1.38906021697376,103.902400512728,35687.9228549404,41220.8492884729,540126
6854,141,RIVERVALE ST,141 RIVERVALE ST,1.38977585018657,103.903968635913,35862.432339971,41299.9855977986,540141
6855,124B,RIVERVALE DR,124B RIVERVALE DR,1.38829484016053,103.903158523662,35772.2821772667,41136.2202178761,542124
6856,124C,RIVERVALE DR,124C RIVERVALE DR,1.38809640740115,103.902720783456,35723.5679762326,41114.2770798635,543124
6857,124,RIVERVALE DR,124 RIVERVALE DR,1.38761971149994,103.902158654021,35661.0117419567,41061.5645992532,540124
6858,56,LOR 4 TOA PAYOH,56 LOR 4 TOA PAYOH,1.33702929645869,103.850382795362,29899.066181249,35467.4295226149,310056
6859,508,WOODLANDS DR 14,508 WOODLANDS DR 14,1.43213384772534,103.790580691321,23243.915901863,45983.6458614822,730508
6860,624B,WOODLANDS DR 52,624B WOODLANDS DR 52,1.43477316982474,103.799944828159,24286.0078941397,46275.4715694264,732624
6861,638,WOODLANDS RING RD,638 WOODLANDS RING RD,1.43671737829561,103.803192512642,24647.4287770446,46490.4473812673,730638
6862,640,WOODLANDS RING RD,640 WOODLANDS RING RD,1.43807796920962,103.802386575624,24557.7423198521,46640.8959077336,730640
6863,513,WOODLANDS DR 14,513 WOODLANDS DR 14,1.43386698574021,103.789472977537,23120.6476615593,46175.2899310235,730513
6864,514,WOODLANDS DR 14,514 WOODLANDS DR 14,1.43459781347729,103.789672557945,23142.8594884621,46256.1007862799,730514
6865,516,WOODLANDS DR 14,516 WOODLANDS DR 14,1.43469554286276,103.791048679069,23296.0011390476,46266.9043377079,730516
6866,530,WOODLANDS DR 14,530 WOODLANDS DR 14,1.43141120571518,103.79318690573,23533.9470210522,45903.7344798986,730530
6867,532,WOODLANDS DR 14,532 WOODLANDS DR 14,1.43080005523895,103.792373236242,23443.3965945318,45836.1581189167,730532
6868,533,WOODLANDS DR 14,533 WOODLANDS DR 14,1.43054851471274,103.79207205123,23409.8787071351,45808.3446265347,730533
